,username,to,text,retweets,favorites,replies,id,permalink,author_id,date,formatted_date,hashtags,mentions,geo,urls
0,TylerElsa,TheRealJohnHCox,Come to Lake County! Survivors of the #MendocinoComplex need you!,0,1,0,1046105149868036096,https://twitter.com/TylerElsa/status/1046105149868036096,1652359405,2018-09-29 18:31:18+00:00,Sat Sep 29 18:31:18 +0000 2018,#MendocinoComplex,,,
1,HarrietteSucher,NWSSacramento,#RanchFire #MendocinoComplex.....and maybe a few more....ugh!....recent fire zones. #StaySafe,0,0,0,1045798088919592960,https://twitter.com/HarrietteSucher/status/1045798088919592960,1034570149649473536,2018-09-28 22:11:09+00:00,Fri Sep 28 22:11:09 +0000 2018,#RanchFire #MendocinoComplex #StaySafe,,,https://twitter.com/NWSSacramento/status/1045733022602076162
2,Jasamsdestiny,Cal_OES,#CA? I'm going to post this one more time..... For those involved in the #carrfire or #MendocinoComplex fires - this is the FINAL WEEK to register for federal assistance! Don't delay! #ShastaCounty #Redding #LakeCounty #Lakeport #Nice #UpperLake #California #NorCal #Bayarea,3,1,0,1045771357429137408,https://twitter.com/Jasamsdestiny/status/1045771357429137408,129877411,2018-09-28 20:24:55+00:00,Fri Sep 28 20:24:55 +0000 2018,#CA #carrfire #MendocinoComplex #ShastaCounty #Redding #LakeCounty #Lakeport #Nice #UpperLake #California #NorCal #Bayarea,,,https://twitter.com/Cal_OES/status/1045524269227278336
3,CodeRed001Blue,R5_Fire_News,"We surpassed our 2017 total for acres burned (644,640) around Sept. 9. Current YTD total for 2018 is 676,910 acres burned (Nat'l Forest lands in Calif). Both figures more than twice our annual average. #MendocinoComplex photos ",0,0,0,1045759069170987008,https://twitter.com/CodeRed001Blue/status/1045759069170987008,855888405959331840,2018-09-28 19:36:06+00:00,Fri Sep 28 19:36:06 +0000 2018,#MendocinoComplex,,,https://twitter.com/R5_Fire_News/status/1045758507486654465
4,R5_Fire_News,,"We surpassed our 2017 total for acres burned (644,640) around Sept. 9. Current YTD total for 2018 is 676,910 acres burned (Nat'l Forest lands in Calif). Both figures more than twice our annual average. #MendocinoComplex photos ",61,83,2,1045758507486654465,https://twitter.com/R5_Fire_News/status/1045758507486654465,29845916,2018-09-28 19:33:52+00:00,Fri Sep 28 19:33:52 +0000 2018,#MendocinoComplex,,,
5,Jasamsdestiny,Cal_OES,Psssst...... #CA? Those involved in the #carrfire or #MendocinoComplex fires. This week iis the final week to register for federal assistance! Don't delay! #ShastaCounty #Redding #LakeCounty #Lakeport #Nice #UpperLake,7,2,1,1045547140402024449,https://twitter.com/Jasamsdestiny/status/1045547140402024449,129877411,2018-09-28 05:33:58+00:00,Fri Sep 28 05:33:58 +0000 2018,#CA #carrfire #MendocinoComplex #ShastaCounty #Redding #LakeCounty #Lakeport #Nice #UpperLake,,,https://twitter.com/Cal_OES/status/1045524269227278336
6,CalPERS,,"ICYMI, watch this video from @CaltransHQ, showing how Caltrans responded to and supported emergency efforts during and after the #MendocinoComplex Fire. We are proud to serve the public servants who work day and night to protect others. http://ow.ly/wLo530lZa3Y #WeServeCA",5,2,0,1045013754721656833,https://twitter.com/CalPERS/status/1045013754721656833,13270942,2018-09-26 18:14:29+00:00,Wed Sep 26 18:14:29 +0000 2018,#MendocinoComplex #WeServeCA,@CaltransHQ,,http://ow.ly/wLo530lZa3Y
7,RepThompson,,"Reminder to #MendocinoComplex and #PawneeFire survivors – the deadline to submit to participate in the @CalRecycle wildfire debris removal program is this Friday, September 28! Read more here: http://recovery.lakecountyca.gov/News/CalRecycle091718.htm",1,2,0,1044714161018560512,https://twitter.com/RepThompson/status/1044714161018560512,303861808,2018-09-25 22:24:00+00:00,Tue Sep 25 22:24:00 +0000 2018,#MendocinoComplex #PawneeFire,@CalRecycle,,http://recovery.lakecountyca.gov/News/CalRecycle091718.htm
8,nurseontherun,,Time for a Radio interview on Mind Body Health with @KZYX we’re talking about the #MRC and how they helped during the recent #mendocinocomplex fires,1,2,0,1044650318481375232,https://twitter.com/nurseontherun/status/1044650318481375232,26570778,2018-09-25 18:10:19+00:00,Tue Sep 25 18:10:19 +0000 2018,#MRC #mendocinocomplex,@kzyx,,
9,briecology,,Out at #HREC looking at the scar from the #mendocinocomplex Will there be high seed mortality? Will the gophers take over the world? Only time will tell. Oh I also found some #biocrust ,1,1,1,1044396262504591360,https://twitter.com/briecology/status/1044396262504591360,1333085234,2018-09-25 01:20:47+00:00,Tue Sep 25 01:20:47 +0000 2018,#HREC #mendocinocomplex #biocrust,,,
10,CodeRed001Blue,EdJoyce,"The #MendocinoComplex started in July 2018. It burned 459,123 acres in Colusa County, Lake County, Mendocino County and Glenn County, California. It is the largest wildfire in California history. https://bit.ly/2nigcic #CalWildfires #USwildfires @CAL_FIRE @R5_Fire_News",0,1,0,1044311041226637312,https://twitter.com/CodeRed001Blue/status/1044311041226637312,855888405959331840,2018-09-24 19:42:09+00:00,Mon Sep 24 19:42:09 +0000 2018,#MendocinoComplex #CalWildfires #USwildfires,@CAL_FIRE @R5_Fire_News,,"https://bit.ly/2nigcic,https://twitter.com/EdJoyce/status/1044002008573698049"
